split	ordinal	sequence_id	sequence_uid	image_uid	phaseb1_role	image_rel	label_rel	image_bytes	image_sha256	label_bytes	label_sha256	width	height	raw_boxes	effective_boxes	duplicates_removed	class_counts	size_counts_768
train	4161	9999967	official_train:9999967	official_train:9999967_00000_d_0000056	TRAIN	images/train/9999967_00000_d_0000056.jpg	labels/train/9999967_00000_d_0000056.txt	168959	B18B886C1176DE44671E63E5B43300B49D013C9B107DBB96C3E4FF84F089776B	3315	E5089579EC7E8E5E1FC4F32179BF328F8A0F3902A9D1126FA86A2A3AED42050A	1400	1050	85	85	0	[21,2,1,54,5,0,0,0,0,2]	[70,15,0]
train	4162	9999967	official_train:9999967	official_train:9999967_00000_d_0000057	TRAIN	images/train/9999967_00000_d_0000057.jpg	labels/train/9999967_00000_d_0000057.txt	166469	1585DA406A0E3FF94E339D7D912B26AC2DE5B019B0C8326A2AF76E5900B80417	1521	5CE98C2565AC2A1A6DFBA90B6EB1C9BD95B3ED5F6E780ED0824C3D0C14EBEC94	1400	1050	39	39	0	[11,5,2,15,3,0,1,0,0,2]	[21,17,1]
train	4163	9999967	official_train:9999967	official_train:9999967_00000_d_0000058	TRAIN	images/train/9999967_00000_d_0000058.jpg	labels/train/9999967_00000_d_0000058.txt	210607	C8AA6A80546D82DCECD58AEC8A16FFDC191534F13EBD36C6001D4695BD52F4B5	5538	719AA643E62F318250804C16F31C363566C01B1CD3D1153F35A0ACC5CB6D9ABA	1400	1050	142	142	0	[43,4,2,79,5,0,0,0,5,4]	[125,17,0]
train	4164	9999967	official_train:9999967	official_train:9999967_00000_d_0000059	TRAIN	images/train/9999967_00000_d_0000059.jpg	labels/train/9999967_00000_d_0000059.txt	198358	C9C21A92E3915BBCE321A0404ADD6444D3980530AE5968376E8B59419A85B2FF	3432	AED84292EE56C0B7E84F4E973FBF1DB748D4F0409B62B2202019D6A6FAB1E880	1400	1050	88	88	0	[27,6,7,42,2,0,1,0,2,1]	[69,19,0]
train	4165	9999967	official_train:9999967	official_train:9999967_00000_d_0000060	TRAIN	images/train/9999967_00000_d_0000060.jpg	labels/train/9999967_00000_d_0000060.txt	177849	61E93527CB18F1BD7970560D95D2DD796FA36E434532866AE40E8A1FB5DA5F75	4329	B527B49AA33A2F31EDF9125BDC7AB14636CCD8A8B62C888111B4341E285E2A42	1400	1050	111	111	0	[20,0,6,69,7,0,0,0,1,8]	[83,28,0]
train	4166	9999967	official_train:9999967	official_train:9999967_00000_d_0000061	TRAIN	images/train/9999967_00000_d_0000061.jpg	labels/train/9999967_00000_d_0000061.txt	197074	C62E7C8838D1EE865F1ADA926F0B7FE6369792101A46C6770329E6907F583A9A	2964	9804A98C63EC0D2697249F979646BC26FA74916375A4864CD299D8795CFB885A	1400	1050	76	76	0	[7,9,12,34,4,2,1,0,1,6]	[59,17,0]
train	4167	9999967	official_train:9999967	official_train:9999967_00000_d_0000062	TRAIN	images/train/9999967_00000_d_0000062.jpg	labels/train/9999967_00000_d_0000062.txt	196507	2354A5D11D045F423E6E49DE5EDA153CD92FBD7CFFE86BFF3C872AA1A73863F7	4485	8DFA52B528201ABAB74BA6FDCE926C68EE26EA56E43B0B23E06FDEBABD7516C5	1400	1050	115	115	0	[29,7,0,71,7,0,0,0,1,0]	[95,18,2]
train	4168	9999967	official_train:9999967	official_train:9999967_00000_d_0000063	TRAIN	images/train/9999967_00000_d_0000063.jpg	labels/train/9999967_00000_d_0000063.txt	194462	EFEBA993D410C2A1E0FCF02B9D868E5432BDCD142C89EB87260CBA81855019EB	4602	A4AB633333E7BD406C48EF84CFEAC9CF1764C2A65A778E7DB82C39D812311BDE	1400	1050	118	118	0	[15,18,3,67,2,0,0,0,4,9]	[94,24,0]
train	4169	9999967	official_train:9999967	official_train:9999967_00000_d_0000064	TRAIN	images/train/9999967_00000_d_0000064.jpg	labels/train/9999967_00000_d_0000064.txt	151559	4B4F1BE9B56EB1EDD2B665C45AF06538400D28B2BD065E7CD80E4A9F3EFB7149	936	0F231251E0D7DCE88B6B83CC8864A64CE0D4E2DEC31BF579D25BEF551812CE78	1400	1050	24	24	0	[23,0,0,0,0,0,0,0,0,1]	[23,1,0]
train	4170	9999967	official_train:9999967	official_train:9999967_00000_d_0000065	TRAIN	images/train/9999967_00000_d_0000065.jpg	labels/train/9999967_00000_d_0000065.txt	199796	88F35DF1095E5072B48BFCEA458ACE315B6A8C9D9BCAA8723EAED7B9C0AE6C74	936	36A73D518527D1410C124B61C04B77E165ABE76EA5431C08D4AFE17D74E0FF1B	1400	1050	24	24	0	[1,0,0,17,2,0,0,0,4,0]	[10,12,2]
train	4171	9999967	official_train:9999967	official_train:9999967_00000_d_0000066	TRAIN	images/train/9999967_00000_d_0000066.jpg	labels/train/9999967_00000_d_0000066.txt	162968	98F61370DB2ED323493AA3CBFDBD6C2B1759A4028CFA2CD5B904FA050FD7EE25	663	AF5DAD76460A5BDABE52F01C20B449639850CD63586D5E7CEE084E2FAA6380C4	1400	1050	17	17	0	[14,2,1,0,0,0,0,0,0,0]	[6,11,0]
train	4172	9999967	official_train:9999967	official_train:9999967_00000_d_0000067	TRAIN	images/train/9999967_00000_d_0000067.jpg	labels/train/9999967_00000_d_0000067.txt	177793	DBB0014EFA4024BB8FD43B72CEB41F84A355B928F6692745D9BD19CC926DB6BF	1794	14C0D29DF691DBF2DA014992C205C803CE1DD084D48630102915B5A51F826700	1400	1050	46	46	0	[14,1,1,25,1,0,0,0,0,4]	[38,8,0]
train	4173	9999969	official_train:9999969	official_train:9999969_00000_d_0000001	TRAIN	images/train/9999969_00000_d_0000001.jpg	labels/train/9999969_00000_d_0000001.txt	169051	D511EA266198BDE4776B29BDFE6C2F071F972FB0FE8EE48063076DF49A275066	624	D08EB6287576578BAA809D3121149439DBFF4D8BB94982B11149D6495862F5CF	1400	1050	16	16	0	[0,0,0,12,3,1,0,0,0,0]	[0,7,9]
train	4174	9999969	official_train:9999969	official_train:9999969_00000_d_0000002	TRAIN	images/train/9999969_00000_d_0000002.jpg	labels/train/9999969_00000_d_0000002.txt	185743	A6FE1C54722E6E143B65781682B7F22BD6B19842BA50808E409948D347DCC79C	2574	785EF14B104186DFDF12B0B076C5AB4730224579798B8CA69AB477D8CC5B6B6E	1400	1050	66	66	0	[20,1,0,35,6,0,0,0,1,3]	[49,17,0]
train	4175	9999969	official_train:9999969	official_train:9999969_00000_d_0000003	TRAIN	images/train/9999969_00000_d_0000003.jpg	labels/train/9999969_00000_d_0000003.txt	187540	25FC2436849E5B7DDFB97952710CC4197D057D8A11B99A09E221D8341EDB5F4C	2613	056E3A30CA4BB6A27A9D25E7DE99AC5D34A4EEE51C7D9B490BB74B88BE1F625E	1400	1050	67	67	0	[18,7,1,30,2,2,1,0,0,6]	[50,13,4]
train	4176	9999969	official_train:9999969	official_train:9999969_00000_d_0000004	TRAIN	images/train/9999969_00000_d_0000004.jpg	labels/train/9999969_00000_d_0000004.txt	215647	FB17BEAE307D3370D855E6E9A72A1C04333E4B905033037C851DB8044FF31D72	1638	0788A501018E49917292D631A04D5D5BDD540B4E9413798B597FDD5EAA8742D8	1400	1050	42	42	0	[9,2,1,23,0,2,0,0,2,3]	[23,15,4]
train	4177	9999969	official_train:9999969	official_train:9999969_00000_d_0000005	TRAIN	images/train/9999969_00000_d_0000005.jpg	labels/train/9999969_00000_d_0000005.txt	190021	9AEBD322C336918B97890D35119ABE86553B72EA60CC0683EC67EC9F3E4DD35F	4290	65C59C568B08F33915629533BD75E61CE1F35DC39EC159E8EF31679DA358AC38	1400	1050	110	110	0	[26,9,0,54,5,1,0,1,4,10]	[99,9,2]
train	4178	9999969	official_train:9999969	official_train:9999969_00000_d_0000006	TRAIN	images/train/9999969_00000_d_0000006.jpg	labels/train/9999969_00000_d_0000006.txt	192018	BE673250D87AF2950A9617E5FFFDCE263D69AE360BE637729C2578C92F261CAB	2145	12CA393F8864E790F5E573D5E0E9B6E454FB7E0C1B94D8F57D27CB622478856F	1400	1050	55	55	0	[13,2,0,32,2,1,0,1,2,2]	[48,7,0]
train	4179	9999969	official_train:9999969	official_train:9999969_00000_d_0000007	TRAIN	images/train/9999969_00000_d_0000007.jpg	labels/train/9999969_00000_d_0000007.txt	196615	B91882DB1770B5436067653F4ADAC1031E9BAAE546C877FEC689E6D1A2E7E989	3510	6B550B5CAFBEBFF48A6FC9D837C53F2F971794A1BD3363BD3F3A9DF130B96FE7	1400	1050	90	90	0	[21,0,0,61,5,1,0,0,2,0]	[76,14,0]
train	4180	9999969	official_train:9999969	official_train:9999969_00000_d_0000008	TRAIN	images/train/9999969_00000_d_0000008.jpg	labels/train/9999969_00000_d_0000008.txt	187352	84C158681532C7342F75D8B42FC9A9DD9C7350F4643EA37C8E38D48191B09F17	3315	E5C4988A97B86FE8D65F314E419D991BD58DE5E5DC561C723ADA59493B35720D	1400	1050	85	85	0	[19,0,0,56,8,1,0,0,1,0]	[64,21,0]
train	4181	9999969	official_train:9999969	official_train:9999969_00000_d_0000009	TRAIN	images/train/9999969_00000_d_0000009.jpg	labels/train/9999969_00000_d_0000009.txt	185633	D005671716EF9D31BE4B065E37D2457AC66465A79182A0D1A6D5D5C5A78C85F4	2184	93A5AFE21DC485BAC35F8C5C3835CF78444E6BADE89B39CFD546B526D148192D	1400	1050	56	56	0	[12,2,2,34,4,2,0,0,0,0]	[25,28,3]
train	4182	9999969	official_train:9999969	official_train:9999969_00000_d_0000010	TRAIN	images/train/9999969_00000_d_0000010.jpg	labels/train/9999969_00000_d_0000010.txt	193417	F6C7AB4C2011D529CB63C00BE89D3281BF46FBF4A68A4CE23F30B88C128FFEEE	2457	AE0816981C516079ED8A6B7755A3113912EBCFFA26717A65B3374B2A8AED5E4C	1400	1050	63	63	0	[21,4,5,30,1,0,0,0,0,2]	[31,30,2]
train	4183	9999969	official_train:9999969	official_train:9999969_00000_d_0000011	TRAIN	images/train/9999969_00000_d_0000011.jpg	labels/train/9999969_00000_d_0000011.txt	163231	3E4F8ACAC2B74FAACA2D57A1D18F9766895880E0D057688E86897D0042A096A6	2184	BD837408D3CE0F5EEE8E73FF49C1CCBAC23845D31AAFE625BFE1913C529293C7	1400	1050	56	56	0	[7,5,1,32,4,1,0,1,1,4]	[39,16,1]
train	4184	9999969	official_train:9999969	official_train:9999969_00000_d_0000012	TRAIN	images/train/9999969_00000_d_0000012.jpg	labels/train/9999969_00000_d_0000012.txt	194853	9517DA03AA6626CF9FAF72E044AC5B5566D67988234ABC49748BCFA01E1E3966	3666	5048F2ED1CF79E64AC503C732166F3F03F581AEA671C9BC215EBB8DBB29F187D	1400	1050	94	94	0	[19,0,1,66,4,0,0,0,2,2]	[72,22,0]
train	4185	9999969	official_train:9999969	official_train:9999969_00000_d_0000013	TRAIN	images/train/9999969_00000_d_0000013.jpg	labels/train/9999969_00000_d_0000013.txt	179452	E89FF2CF8C04EAAC404419E9015EC548DF5AE1F1432ADF01D24812C45B59C272	2535	CAA1C49E15E00BD4F2196DCF97C3E0F11C9D54CDE9F6F085D76E2427DE4BBD90	1400	1050	65	65	0	[7,1,1,52,3,0,0,0,0,1]	[37,28,0]
train	4186	9999969	official_train:9999969	official_train:9999969_00000_d_0000014	TRAIN	images/train/9999969_00000_d_0000014.jpg	labels/train/9999969_00000_d_0000014.txt	162909	A222BB41674B5B67D230932C74E8158B6436A028DBBAD2CEE43E8AD0840C4595	1170	369EDA7D17677EC66F68A7A6E713FF3809B04CA502B36ACA1107B4A576595BDE	1400	1050	30	30	0	[6,0,1,20,3,0,0,0,0,0]	[7,22,1]
train	4187	9999969	official_train:9999969	official_train:9999969_00000_d_0000015	TRAIN	images/train/9999969_00000_d_0000015.jpg	labels/train/9999969_00000_d_0000015.txt	194519	C48AABF5079ECC01268D90751F492A960FD37F1B1EA7B61C4763D12573545ABA	1560	C059464550A3AE00D01FAC25746537BEA8E7B44381E263B4B9978961F315AEC9	1400	1050	40	40	0	[5,0,0,29,4,1,0,0,1,0]	[13,27,0]
train	4188	9999969	official_train:9999969	official_train:9999969_00000_d_0000016	TRAIN	images/train/9999969_00000_d_0000016.jpg	labels/train/9999969_00000_d_0000016.txt	208690	E2BF91C2D0474D0253E29E8C93D546D5AAA5A6BFD0C55F4DDBE956F72345C574	3081	33D187C9587A9DE37AF9C70B6FBF73C52954FCEF3CFB8C28606FE26FB1F0F49E	1400	1050	79	79	0	[17,4,2,44,6,2,0,0,0,4]	[49,30,0]
train	4189	9999969	official_train:9999969	official_train:9999969_00000_d_0000017	TRAIN	images/train/9999969_00000_d_0000017.jpg	labels/train/9999969_00000_d_0000017.txt	184084	BD422D2610FF54CA7AD62D99EBE8AC569EA623FFDBF7A085B82598E81714D4DB	2769	FE5373621BFAED507B2038F8E732E8354188B14121D24D96BEBA61D25786FA9F	1400	1050	71	71	0	[15,0,3,50,3,0,0,0,0,0]	[41,30,0]
train	4190	9999969	official_train:9999969	official_train:9999969_00000_d_0000018	TRAIN	images/train/9999969_00000_d_0000018.jpg	labels/train/9999969_00000_d_0000018.txt	189460	21ED4BF9751585F8F8539F1334EFD628E8222D7586CA7B94F65591D407BEFB67	2340	C07DB9B5E5C60CBA2B725BC120ACB450348209DBBBE554F727C089C11D5C6ACD	1400	1050	60	60	0	[35,3,1,16,3,0,0,1,0,1]	[47,7,6]
train	4191	9999969	official_train:9999969	official_train:9999969_00000_d_0000019	TRAIN	images/train/9999969_00000_d_0000019.jpg	labels/train/9999969_00000_d_0000019.txt	181168	C01D4F05A8B0A4DDD7F27A3F175EF7BBC9C8ECD174F97D0A468BE88FFDF9868E	858	C9F1B62B29B042DD73D7653428CE48EE7A07117FF107082A6A037C5420452DF0	1400	1050	22	22	0	[12,0,0,9,0,0,0,1,0,0]	[1,14,7]
train	4192	9999969	official_train:9999969	official_train:9999969_00000_d_0000020	TRAIN	images/train/9999969_00000_d_0000020.jpg	labels/train/9999969_00000_d_0000020.txt	165186	362BADE606C4A71CEFF75709C45090402E4BC826E79AF57CC63E1C43E5FFAF6A	1755	D085ACAA11C727DDBA7C28CC261CC04F9F8D4856683A532F61ABA8726609CC4A	1400	1050	45	45	0	[31,2,1,6,1,0,0,0,0,4]	[21,23,1]
train	4193	9999969	official_train:9999969	official_train:9999969_00000_d_0000021	TRAIN	images/train/9999969_00000_d_0000021.jpg	labels/train/9999969_00000_d_0000021.txt	169477	4D05A8AEC77656D95790C3AB39111F3B12CCC51FB5B0D88D84DA70B048EB1F16	1794	D0C0BB765CA24371EC748E8281EDB0458D5BB2CA8995FA6BFDA54C8540CE8727	1400	1050	46	46	0	[27,2,1,10,2,0,0,2,0,2]	[31,11,4]
train	4194	9999969	official_train:9999969	official_train:9999969_00000_d_0000022	TRAIN	images/train/9999969_00000_d_0000022.jpg	labels/train/9999969_00000_d_0000022.txt	199034	C97A53D03D5E3174A60F58A692CED5C0C39B52363DE076987EA255F7AF05F33C	2730	08842D213B521904669361027D64C28B85B5DAC2D3354DDCC7D085FFFEA251DC	1400	1050	70	70	0	[17,0,1,43,3,0,0,0,3,3]	[47,22,1]
train	4195	9999969	official_train:9999969	official_train:9999969_00000_d_0000023	TRAIN	images/train/9999969_00000_d_0000023.jpg	labels/train/9999969_00000_d_0000023.txt	175689	7E7C001401A522D8F48D0EA79FF905680E739FD0623648C46D7A3FA0CF283D72	624	2642E63D3124088098E0772975D60F15A9936025DCD4D0CC0561A63C4BC3E31C	1400	1050	16	16	0	[10,0,0,2,4,0,0,0,0,0]	[0,10,6]
train	4196	9999969	official_train:9999969	official_train:9999969_00000_d_0000024	TRAIN	images/train/9999969_00000_d_0000024.jpg	labels/train/9999969_00000_d_0000024.txt	198136	34EB6ABD499ED2A025FC87D6C64055855657D6E05C0659DF801B91CF5510882B	1404	DB1745804558CA7880E8AAA85E68FA04A1F8387E269DFE2403B189E418D3F03B	1400	1050	36	36	0	[22,1,2,5,2,0,1,0,0,3]	[20,16,0]
train	4197	9999969	official_train:9999969	official_train:9999969_00000_d_0000025	TRAIN	images/train/9999969_00000_d_0000025.jpg	labels/train/9999969_00000_d_0000025.txt	194021	FF4C7C60EF13DF638A3777AB689D49FC71B37382330E698A1052BBB52126FF6C	936	4873B6A1C940A70955E6F53FE4000936D34F7A07A621C6C08676D41B3AFB784D	1400	1050	24	24	0	[8,3,1,11,0,0,0,0,0,1]	[5,18,1]
train	4198	9999969	official_train:9999969	official_train:9999969_00000_d_0000026	TRAIN	images/train/9999969_00000_d_0000026.jpg	labels/train/9999969_00000_d_0000026.txt	154045	75D5C17F406354600F57A10E4A26C3682C1207D79164D43322E43CE7687332B1	741	DDAD5C7D708D9437599BE2803FDCC527E28AF91EF1C004E1E7086FCE08DC30B7	1400	1050	19	19	0	[10,0,0,4,3,0,0,2,0,0]	[2,13,4]
train	4199	9999969	official_train:9999969	official_train:9999969_00000_d_0000027	TRAIN	images/train/9999969_00000_d_0000027.jpg	labels/train/9999969_00000_d_0000027.txt	182166	6D9EED9C407E82C88BE3EEA16B63234BB3790E9EDD8D1A88EA1322651E5088A4	2223	9F8B74611F21CFF1F7735035593F6FB228DC8872012AAF8BF57C7178531F5A51	1400	1050	57	57	0	[26,0,1,20,8,1,0,0,0,1]	[51,5,1]
train	4200	9999969	official_train:9999969	official_train:9999969_00000_d_0000028	TRAIN	images/train/9999969_00000_d_0000028.jpg	labels/train/9999969_00000_d_0000028.txt	185301	64C1F48B8195AB5BF25A9C3A10727DAF1A6CBC750CE56EC61E41C69C3E013CFB	1755	782137FFCA52096A370926DA6EB8F60EE248890623BEF56C682836583A9B2669	1400	1050	45	45	0	[14,3,3,18,4,0,0,0,1,2]	[34,11,0]
train	4201	9999969	official_train:9999969	official_train:9999969_00000_d_0000029	TRAIN	images/train/9999969_00000_d_0000029.jpg	labels/train/9999969_00000_d_0000029.txt	202999	1E66DB35004628C317000D0B10CD46D93D8538A86375C99E3228CDAFAEF47B45	3237	4BC66E22F80C7BB130ABE0038B9E0C6EF6D2B42DBD4E4D5612BEAFB2CB02DE79	1400	1050	83	83	0	[15,0,1,40,21,0,0,0,1,5]	[60,19,4]
train	4202	9999969	official_train:9999969	official_train:9999969_00000_d_0000030	TRAIN	images/train/9999969_00000_d_0000030.jpg	labels/train/9999969_00000_d_0000030.txt	163172	9E40D510CCAB152F290AFC894391AD36C96069526BF3E809877AF5C2ABF90FC3	4602	2E594150C7D64C951857EE6314D922854CF7C3176A64CF5D7176101EE7B9A07A	1400	1050	118	118	0	[21,21,2,39,30,0,0,1,1,3]	[85,31,2]
train	4203	9999969	official_train:9999969	official_train:9999969_00000_d_0000031	TRAIN	images/train/9999969_00000_d_0000031.jpg	labels/train/9999969_00000_d_0000031.txt	181630	34E18DB5635AC8293A8B3864DA89ACBB70EA835CF16A9FC9890CD986F00E1A33	4095	EA80154C347C5B412D125EA2D2FCA8CA2796DC78F238EA1050B3C9AC16B14F5D	1400	1050	105	105	0	[29,29,3,23,18,0,0,0,0,3]	[70,33,2]
train	4204	9999969	official_train:9999969	official_train:9999969_00000_d_0000032	TRAIN	images/train/9999969_00000_d_0000032.jpg	labels/train/9999969_00000_d_0000032.txt	191324	FBA030A8235076E75EF3A4B37E1078DBE1B6D37BD6E88EF5C0232D70DA952DE2	3900	2DD5BF478440AE964485BC83096CAF68CB4B5704D9AACC8F9B4721B92896D6B8	1400	1050	100	100	0	[22,19,2,34,18,2,0,0,2,1]	[79,19,2]
train	4205	9999969	official_train:9999969	official_train:9999969_00000_d_0000033	TRAIN	images/train/9999969_00000_d_0000033.jpg	labels/train/9999969_00000_d_0000033.txt	166181	7792B990FEE39DCEF31C5D0E0645ECE110E2B5656C8514FD84E9EC6F22ED0DF0	1911	16270BC85B7BEC5B67747AD2E5B8400D10476874FA9861F862869E1A2581E01A	1400	1050	49	49	0	[17,4,3,14,5,2,0,0,0,4]	[38,9,2]
train	4206	9999969	official_train:9999969	official_train:9999969_00000_d_0000034	TRAIN	images/train/9999969_00000_d_0000034.jpg	labels/train/9999969_00000_d_0000034.txt	168708	558D2EC5CEA982ABA134CF3945CEE1961726E685509C136C304D973E84E8AF61	2925	B5C0DE70C692EBBD2F212860D0F79720C050F44857527BBC4D86A40D457BEF82	1400	1050	75	75	0	[12,1,0,40,17,2,0,0,2,1]	[61,11,3]
train	4207	9999969	official_train:9999969	official_train:9999969_00000_d_0000035	TRAIN	images/train/9999969_00000_d_0000035.jpg	labels/train/9999969_00000_d_0000035.txt	209855	B24781B697B050A68BB5ED68568A79C0AD2F72DAB788D7AB2D18114328CC4B30	4251	D25F3EA59F0593FC4C95AEB078ED4A425F603E495245FD37CC6A38BEBA5B2F72	1400	1050	109	109	0	[18,31,1,39,16,0,0,0,1,3]	[77,27,5]
train	4208	9999969	official_train:9999969	official_train:9999969_00000_d_0000036	TRAIN	images/train/9999969_00000_d_0000036.jpg	labels/train/9999969_00000_d_0000036.txt	158332	834AB8F69F58FD1860193ED0F395C472DEDB444E3B16087A234D3BCBBCF1685C	1989	5FF307EC110705672BDAC1C1915947FEA3B76EE6C787EE8CCBAD4B22F97C84EC	1400	1050	51	51	0	[11,1,0,29,5,0,0,0,0,5]	[44,6,1]
train	4209	9999969	official_train:9999969	official_train:9999969_00000_d_0000037	TRAIN	images/train/9999969_00000_d_0000037.jpg	labels/train/9999969_00000_d_0000037.txt	192204	6EFCBE12A2DAF35C2E3DD7083FBB0FB48A363A56E3A63706B81A010D19BFE8F0	1521	9B24825D7A0C0452E4EFB447ECECF93242FC13D540CC6BBFE9CF25E4A3DE0249	1400	1050	39	39	0	[7,3,1,15,7,1,0,0,2,3]	[28,10,1]
train	4210	9999969	official_train:9999969	official_train:9999969_00000_d_0000038	TRAIN	images/train/9999969_00000_d_0000038.jpg	labels/train/9999969_00000_d_0000038.txt	170163	AD76B7BA2E8AA4E2A5EC20058AFD8A0FFC59000CA5334668C4A990D89F1AA4D0	3315	70691698F8CE56B09433A068E490B32F7513167404DC3B613505C872383D8DDD	1400	1050	85	85	0	[29,3,3,37,10,0,0,0,2,1]	[74,10,1]
train	4211	9999969	official_train:9999969	official_train:9999969_00000_d_0000039	TRAIN	images/train/9999969_00000_d_0000039.jpg	labels/train/9999969_00000_d_0000039.txt	183985	CEFC40DA7E9463D9CC2C9096D88D84AEDA5E8BC9F749638A79722998D80F09FB	1677	D3C1CD03978F1F09B14DA6B7B853E06CAFC7EB503244A0F6018FE997343B74D4	1400	1050	43	43	0	[5,0,0,29,8,0,0,1,0,0]	[31,11,1]
train	4212	9999969	official_train:9999969	official_train:9999969_00000_d_0000040	TRAIN	images/train/9999969_00000_d_0000040.jpg	labels/train/9999969_00000_d_0000040.txt	174642	7B109ED84D4BC983902E8982BAD36A81591F36D38CD6BB6B8EDB1678958BB110	1716	865EE5E524CB856F0627CE1C4EC78F739FB36093C861731352199757A2CB032A	1400	1050	44	44	0	[14,4,3,14,6,1,0,1,0,1]	[34,9,1]
train	4213	9999969	official_train:9999969	official_train:9999969_00000_d_0000041	TRAIN	images/train/9999969_00000_d_0000041.jpg	labels/train/9999969_00000_d_0000041.txt	257349	EB19FB58EBF7C8B700463B2BF2B2CE381EC7C4BC4449F5A31B656577698656ED	1599	9C351FE4B8AAB6A8D3F121BD7882AB4A70DC9470F11E64841F06BB79CE09CE8D	1400	1050	41	41	0	[36,1,0,0,0,0,0,0,0,4]	[41,0,0]
train	4214	9999969	official_train:9999969	official_train:9999969_00000_d_0000042	TRAIN	images/train/9999969_00000_d_0000042.jpg	labels/train/9999969_00000_d_0000042.txt	225051	53E03EEB3950086BB5BCE142F29D5881EBA238E30CC6813025B1941557BB08B4	2301	3A3C1A52EA1C0284E37A56D07CBA6D7AD31827379E9A7FC779D08E41E85887B1	1400	1050	59	59	0	[56,1,0,0,0,0,0,0,0,2]	[59,0,0]
train	4215	9999969	official_train:9999969	official_train:9999969_00000_d_0000043	TRAIN	images/train/9999969_00000_d_0000043.jpg	labels/train/9999969_00000_d_0000043.txt	216864	82E7D594E0F4DACC90A3F093D847BBB1C65780D11215BE56A3B2BF4EED73AA41	1404	AAE353500E2D61A26030A955B5E2BDEBFE781628C915134AF5878D75759E19A2	1400	1050	36	36	0	[27,8,1,0,0,0,0,0,0,0]	[36,0,0]
train	4216	9999969	official_train:9999969	official_train:9999969_00000_d_0000044	TRAIN	images/train/9999969_00000_d_0000044.jpg	labels/train/9999969_00000_d_0000044.txt	177431	F077C37ECDFF310AAA967E1ABE91A1BF720FC483EB832349BF85B0DB68598214	195	261F3478F0AD36A52D332ADB785687E54CB6C5F2455F9161AB5A666E8D581D31	1400	1050	5	5	0	[2,0,0,0,0,0,0,0,0,3]	[2,3,0]
train	4217	9999969	official_train:9999969	official_train:9999969_00000_d_0000045	TRAIN	images/train/9999969_00000_d_0000045.jpg	labels/train/9999969_00000_d_0000045.txt	151821	BB1AE6FB5FC53A0CA4687341118D25350C36C320D958D2AFD6FFBD98E06F0E47	1833	99CC539DF873C8C8787869B15C86D0E4F64FBC6FFD0C667340FA0F7A250CBDED	1400	1050	47	47	0	[7,1,1,31,6,0,0,0,0,1]	[34,13,0]
train	4218	9999969	official_train:9999969	official_train:9999969_00000_d_0000046	TRAIN	images/train/9999969_00000_d_0000046.jpg	labels/train/9999969_00000_d_0000046.txt	237250	EC065D955FEB1F028AECB72185B8ED0BCDF42C6E6067C58A58D632E841C573B3	3198	27C5E07BAC111A0A01497548BA50F3B3B3CEFC0DE1D564D9C1E66D0114C0CD7E	1400	1050	82	82	0	[25,0,1,46,9,0,0,0,0,1]	[61,21,0]
train	4219	9999969	official_train:9999969	official_train:9999969_00000_d_0000047	TRAIN	images/train/9999969_00000_d_0000047.jpg	labels/train/9999969_00000_d_0000047.txt	184302	14E97BF77E646647024A824E93786FB31FC2ADBC2716B5E1ED0038F67E525079	2574	4EF6D38BDD90FAB81A9C1F3610C75810D1071D7554172C16528F06A3C07F9FFF	1400	1050	66	66	0	[23,0,1,35,6,0,0,0,0,1]	[35,31,0]
train	4220	9999969	official_train:9999969	official_train:9999969_00000_d_0000048	TRAIN	images/train/9999969_00000_d_0000048.jpg	labels/train/9999969_00000_d_0000048.txt	250966	BECBB1926913BF705594EDE5F5976239185836DE0CB63924B13D41B4CD08E1BD	1872	74635FDA594E08780CD382792ADCF6EAD63B274B08F294F497578AAA4032B715	1400	1050	48	48	0	[10,2,0,26,6,0,0,0,2,2]	[44,4,0]
train	4221	9999969	official_train:9999969	official_train:9999969_00000_d_0000049	TRAIN	images/train/9999969_00000_d_0000049.jpg	labels/train/9999969_00000_d_0000049.txt	225185	E82F38160E21D23F81FB9CF5CEB321497BF0D437745B528DA25F74ECFCF0E3C9	1716	0E83B7FB7C4526ABC170C8990DFF982586C1D7EC68E9A471F2A8688159F17CF0	1400	1050	44	44	0	[5,0,1,34,4,0,0,0,0,0]	[34,10,0]
train	4222	9999969	official_train:9999969	official_train:9999969_00000_d_0000050	TRAIN	images/train/9999969_00000_d_0000050.jpg	labels/train/9999969_00000_d_0000050.txt	215651	4BCED4545EE3DA19E71D42816AB82D749E866301EA4A4F2915389364F54717E7	2145	F1664035AA05FE176558B99FF35C11DCA6FE22DA97DA06CC1D67D119B7465053	1400	1050	55	55	0	[11,2,0,31,6,0,0,0,3,2]	[48,7,0]
